#date;time;julianDay;carringtonRotation;observedFlux;adjustedFlux;URSIFlux
2009-08-01;17:00:00;2455045.197;2086.327;67.8;69.9;62.9
2009-08-01;20:00:00;2455045.322;2086.332;68.1;70.2;63.1
2009-08-01;23:00:00;2455045.447;2086.337;68.3;70.4;63.3
2009-08-02;17:00:00;2455046.197;2086.364;68.2;70.2;63.2
2009-08-02;20:00:00;2455046.322;2086.369;68.1;70.1;63.1
2009-08-02;23:00:00;2455046.447;2086.373;69.2;71.3;64.2
2009-08-03;17:00:00;2455047.197;2086.401;66.5;68.5;61.6
2009-08-03;20:00:00;2455047.322;2086.405;67.4;69.3;62.4
2009-08-03;23:00:00;2455047.447;2086.410;68.1;70.1;63.0
2009-08-04;17:00:00;2455048.197;2086.437;66.3;68.2;61.4
2009-08-04;20:00:00;2455048.322;2086.442;65.8;67.8;61.0
2009-08-04;23:00:00;2455048.447;2086.447;66.5;68.5;61.6
2009-08-05;17:00:00;2455049.197;2086.474;66.6;68.5;61.6
2009-08-05;20:00:00;2455049.322;2086.479;66.2;68.1;61.3
2009-08-05;23:00:00;2455049.447;2086.483;66.5;68.4;61.5
2009-08-06;17:00:00;2455050.197;2086.511;67.3;69.2;62.3
2009-08-06;20:00:00;2455050.322;2086.515;66.8;68.7;61.8
2009-08-06;23:00:00;2455050.447;2086.520;67.6;69.5;62.6
2009-08-07;17:00:00;2455051.197;2086.547;68.1;70.1;63.1
2009-08-07;20:00:00;2455051.322;2086.552;67.8;69.7;62.8
2009-08-07;23:00:00;2455051.447;2086.557;67.9;69.8;62.8
2009-08-08;17:00:00;2455052.197;2086.584;67.0;68.9;62.0
2009-08-08;20:00:00;2455052.322;2086.589;67.0;68.8;62.0
2009-08-08;23:00:00;2455052.447;2086.593;67.2;69.1;62.2
2009-08-09;17:00:00;2455053.197;2086.621;66.6;68.5;61.6
2009-08-09;20:00:00;2455053.322;2086.625;67.2;69.1;62.2
2009-08-09;23:00:00;2455053.447;2086.630;66.9;68.7;61.8
2009-08-10;17:00:00;2455054.197;2086.657;67.1;69.0;62.1
2009-08-10;20:00:00;2455054.322;2086.662;67.1;69.0;62.1
2009-08-10;23:00:00;2455054.447;2086.667;67.6;69.4;62.5
2009-08-11;17:00:00;2455055.197;2086.694;66.2;68.0;61.2
2009-08-11;20:00:00;2455055.322;2086.699;66.6;68.4;61.5
2009-08-11;23:00:00;2455055.447;2086.703;67.0;68.8;61.9
2009-08-12;17:00:00;2455056.197;2086.731;67.1;68.9;62.0
2009-08-12;20:00:00;2455056.322;2086.735;66.5;68.2;61.4
2009-08-12;23:00:00;2455056.447;2086.740;66.5;68.3;61.5
2009-08-13;17:00:00;2455057.197;2086.767;66.9;68.6;61.8
2009-08-13;20:00:00;2455057.322;2086.772;67.2;68.9;62.0
2009-08-13;23:00:00;2455057.447;2086.777;66.8;68.6;61.7
2009-08-14;17:00:00;2455058.197;2086.804;67.3;69.1;62.2
2009-08-14;20:00:00;2455058.322;2086.809;67.6;69.4;62.4
2009-08-14;23:00:00;2455058.447;2086.813;67.6;69.4;62.5
2009-08-15;17:00:00;2455059.197;2086.841;67.8;69.6;62.6
2009-08-15;20:00:00;2455059.322;2086.845;68.1;69.8;62.8
2009-08-15;23:00:00;2455059.447;2086.850;67.9;69.7;62.7
2009-08-16;17:00:00;2455060.197;2086.877;68.1;69.8;62.8
2009-08-16;20:00:00;2455060.322;2086.882;68.8;70.6;63.5
2009-08-16;23:00:00;2455060.447;2086.886;68.7;70.4;63.3
2009-08-17;17:00:00;2455061.197;2086.914;68.1;69.8;62.8
2009-08-17;20:00:00;2455061.322;2086.919;68.1;69.8;62.8
2009-08-17;23:00:00;2455061.447;2086.923;68.3;70.0;63.0
2009-08-18;17:00:00;2455062.197;2086.951;67.3;68.9;62.0
2009-08-18;20:00:00;2455062.322;2086.955;67.4;69.1;62.1
2009-08-18;23:00:00;2455062.447;2086.960;67.8;69.4;62.5
2009-08-19;17:00:00;2455063.197;2086.987;67.2;68.8;61.9
2009-08-19;20:00:00;2455063.322;2086.992;67.1;68.7;61.9
2009-08-19;23:00:00;2455063.447;2086.996;67.4;69.0;62.1
2009-08-20;17:00:00;2455064.197;2087.024;66.7;68.2;61.4
2009-08-20;20:00:00;2455064.322;2087.029;67.6;69.2;62.3
2009-08-20;23:00:00;2455064.447;2087.033;67.9;69.5;62.6
2009-08-21;17:00:00;2455065.197;2087.061;66.2;67.8;61.0
2009-08-21;20:00:00;2455065.322;2087.065;66.4;67.9;61.1
2009-08-21;23:00:00;2455065.447;2087.070;66.3;67.8;61.1
2009-08-22;17:00:00;2455066.197;2087.097;65.7;67.2;60.5
2009-08-22;20:00:00;2455066.322;2087.102;66.6;68.1;61.3
2009-08-22;23:00:00;2455066.447;2087.106;66.8;68.3;61.5
2009-08-23;17:00:00;2455067.197;2087.134;66.6;68.1;61.3
2009-08-23;20:00:00;2455067.322;2087.139;67.3;68.8;61.9
2009-08-23;23:00:00;2455067.447;2087.143;67.0;68.5;61.6
2009-08-24;17:00:00;2455068.197;2087.171;67.4;68.8;62.0
2009-08-24;20:00:00;2455068.322;2087.175;67.6;69.1;62.2
2009-08-24;23:00:00;2455068.447;2087.180;67.4;68.8;61.9
2009-08-25;17:00:00;2455069.197;2087.207;67.2;68.7;61.8
2009-08-25;20:00:00;2455069.322;2087.212;67.1;68.5;61.7
2009-08-25;23:00:00;2455069.447;2087.216;66.8;68.2;61.4
2009-08-26;17:00:00;2455070.197;2087.244;67.0;68.4;61.6
2009-08-26;20:00:00;2455070.322;2087.249;67.3;68.7;61.9
2009-08-26;23:00:00;2455070.447;2087.253;67.4;68.8;61.9
2009-08-27;17:00:00;2455071.197;2087.281;67.6;69.0;62.1
2009-08-27;20:00:00;2455071.322;2087.285;67.7;69.1;62.1
2009-08-27;23:00:00;2455071.447;2087.290;68.1;69.5;62.6
2009-08-28;17:00:00;2455072.197;2087.317;67.4;68.7;61.9
2009-08-28;20:00:00;2455072.322;2087.322;67.9;69.3;62.3
2009-08-28;23:00:00;2455072.447;2087.326;68.3;69.7;62.7
2009-08-29;17:00:00;2455073.197;2087.354;67.9;69.2;62.3
2009-08-29;20:00:00;2455073.322;2087.359;68.0;69.3;62.4
2009-08-29;23:00:00;2455073.447;2087.363;68.4;69.8;62.8
2009-08-30;17:00:00;2455074.197;2087.391;66.9;68.2;61.4
2009-08-30;20:00:00;2455074.322;2087.395;67.2;68.5;61.6
2009-08-30;23:00:00;2455074.447;2087.400;67.4;68.7;61.8
2009-08-31;17:00:00;2455075.197;2087.427;67.5;68.7;61.9
2009-08-31;20:00:00;2455075.322;2087.432;68.3;69.6;62.6
2009-08-31;23:00:00;2455075.447;2087.436;69.3;70.6;63.5
2009-09-01;17:00:00;2455076.197;2087.464;68.4;69.6;62.7
2009-09-01;20:00:00;2455076.322;2087.469;69.1;70.4;63.3
2009-09-01;23:00:00;2455076.447;2087.473;69.3;70.5;63.5
2009-09-02;17:00:00;2455077.197;2087.501;68.0;69.3;62.3
2009-09-02;20:00:00;2455077.322;2087.505;68.2;69.4;62.5
2009-09-02;23:00:00;2455077.447;2087.510;69.5;70.8;63.7
2009-09-03;17:00:00;2455078.197;2087.537;68.1;69.2;62.3
2009-09-03;20:00:00;2455078.322;2087.542;68.6;69.8;62.8
2009-09-03;23:00:00;2455078.447;2087.546;68.1;69.3;62.4
2009-09-04;17:00:00;2455079.197;2087.574;68.4;69.5;62.6
2009-09-04;20:00:00;2455079.322;2087.579;68.4;69.5;62.6
2009-09-04;23:00:00;2455079.447;2087.583;68.1;69.2;62.3
2009-09-05;17:00:00;2455080.197;2087.611;68.2;69.3;62.3
2009-09-05;20:00:00;2455080.322;2087.615;68.5;69.6;62.6
2009-09-05;23:00:00;2455080.447;2087.620;67.9;69.0;62.1
2009-09-06;17:00:00;2455081.197;2087.647;69.1;70.1;63.1
2009-09-06;20:00:00;2455081.322;2087.652;69.2;70.3;63.3
2009-09-06;23:00:00;2455081.447;2087.656;68.5;69.5;62.6
2009-09-07;17:00:00;2455082.197;2087.684;69.3;70.3;63.3
2009-09-07;20:00:00;2455082.322;2087.689;68.8;69.8;62.8
2009-09-07;23:00:00;2455082.447;2087.693;68.3;69.3;62.4
2009-09-08;17:00:00;2455083.197;2087.721;69.4;70.4;63.4
2009-09-08;20:00:00;2455083.322;2087.725;68.9;70.0;63.0
2009-09-08;23:00:00;2455083.447;2087.730;69.3;70.4;63.3
2009-09-09;17:00:00;2455084.197;2087.757;69.5;70.5;63.5
2009-09-09;20:00:00;2455084.322;2087.762;69.2;70.2;63.2
2009-09-09;23:00:00;2455084.447;2087.766;69.0;70.0;63.0
2009-09-10;17:00:00;2455085.197;2087.794;69.1;70.1;63.0
2009-09-10;20:00:00;2455085.322;2087.798;69.3;70.2;63.2
2009-09-10;23:00:00;2455085.447;2087.803;68.2;69.1;62.2
2009-09-11;17:00:00;2455086.197;2087.831;69.7;70.6;63.5
2009-09-11;20:00:00;2455086.322;2087.835;69.3;70.2;63.1
2009-09-11;23:00:00;2455086.447;2087.840;68.5;69.3;62.4
2009-09-12;17:00:00;2455087.197;2087.867;69.3;70.2;63.2
2009-09-12;20:00:00;2455087.322;2087.872;69.0;69.8;62.8
2009-09-12;23:00:00;2455087.447;2087.876;68.7;69.6;62.6
2009-09-13;17:00:00;2455088.197;2087.904;69.0;69.8;62.8
2009-09-13;20:00:00;2455088.322;2087.908;69.1;69.9;62.9
2009-09-13;23:00:00;2455088.447;2087.913;67.8;68.6;61.8
2009-09-14;17:00:00;2455089.197;2087.941;68.8;69.6;62.7
2009-09-14;20:00:00;2455089.322;2087.945;69.0;69.8;62.8
2009-09-14;23:00:00;2455089.447;2087.950;68.6;69.4;62.5
2009-09-15;17:00:00;2455090.197;2087.977;69.3;70.0;63.0
2009-09-15;20:00:00;2455090.322;2087.982;69.2;69.9;62.9
2009-09-15;23:00:00;2455090.447;2087.986;69.0;69.8;62.8
2009-09-16;17:00:00;2455091.197;2088.014;68.6;69.3;62.4
2009-09-16;20:00:00;2455091.322;2088.018;68.8;69.5;62.6
2009-09-16;23:00:00;2455091.447;2088.023;67.9;68.6;61.7
2009-09-17;17:00:00;2455092.197;2088.051;68.7;69.4;62.5
2009-09-17;20:00:00;2455092.322;2088.055;69.1;69.8;62.8
2009-09-17;23:00:00;2455092.447;2088.060;68.4;69.1;62.2
2009-09-18;17:00:00;2455093.197;2088.087;68.7;69.3;62.4
2009-09-18;20:00:00;2455093.322;2088.092;69.0;69.6;62.6
2009-09-18;23:00:00;2455093.447;2088.096;68.9;69.6;62.6
2009-09-19;17:00:00;2455094.197;2088.124;69.8;70.5;63.4
2009-09-19;20:00:00;2455094.322;2088.128;70.5;71.1;64.0
2009-09-19;23:00:00;2455094.447;2088.133;70.4;71.0;63.9
2009-09-20;17:00:00;2455095.197;2088.161;70.8;71.4;64.3
2009-09-20;20:00:00;2455095.322;2088.165;71.3;71.9;64.7
2009-09-20;23:00:00;2455095.447;2088.170;70.7;71.2;64.1
2009-09-21;17:00:00;2455096.197;2088.197;72.8;73.3;66.0
2009-09-21;20:00:00;2455096.322;2088.202;71.9;72.5;65.2
2009-09-21;23:00:00;2455096.447;2088.206;70.9;71.4;64.3
2009-09-22;17:00:00;2455097.197;2088.234;74.8;75.3;67.8
2009-09-22;20:00:00;2455097.322;2088.238;74.7;75.3;67.8
2009-09-22;23:00:00;2455097.447;2088.243;75.3;75.8;68.2
2009-09-23;17:00:00;2455098.197;2088.271;76.2;76.7;69.0
2009-09-23;20:00:00;2455098.322;2088.275;76.1;76.6;68.9
2009-09-23;23:00:00;2455098.447;2088.280;75.2;75.7;68.1
2009-09-24;17:00:00;2455099.197;2088.307;74.1;74.6;67.1
2009-09-24;20:00:00;2455099.322;2088.312;74.6;75.0;67.5
2009-09-24;23:00:00;2455099.447;2088.316;74.0;74.4;67.0
2009-09-25;17:00:00;2455100.197;2088.344;72.4;72.8;65.5
2009-09-25;20:00:00;2455100.322;2088.348;72.4;72.8;65.5
2009-09-25;23:00:00;2455100.447;2088.353;71.7;72.1;64.9
2009-09-26;17:00:00;2455101.197;2088.381;72.4;72.7;65.5
2009-09-26;20:00:00;2455101.322;2088.385;71.8;72.2;64.9
2009-09-26;23:00:00;2455101.447;2088.390;71.1;71.5;64.3
2009-09-27;17:00:00;2455102.197;2088.417;73.0;73.3;66.0
2009-09-27;20:00:00;2455102.322;2088.422;72.3;72.6;65.3
2009-09-27;23:00:00;2455102.447;2088.426;72.3;72.6;65.3
2009-09-28;17:00:00;2455103.197;2088.454;73.9;74.2;66.8
2009-09-28;20:00:00;2455103.322;2088.458;73.2;73.5;66.1
2009-09-28;23:00:00;2455103.447;2088.463;72.7;73.0;65.7
2009-09-29;17:00:00;2455104.197;2088.491;72.5;72.8;65.5
2009-09-29;20:00:00;2455104.322;2088.495;72.3;72.5;65.3
2009-09-29;23:00:00;2455104.447;2088.500;71.0;71.3;64.1
2009-09-30;17:00:00;2455105.197;2088.527;72.1;72.3;65.0
2009-09-30;20:00:00;2455105.322;2088.532;72.0;72.1;64.9
2009-09-30;23:00:00;2455105.447;2088.536;71.4;71.6;64.5
2009-10-01;17:00:00;2455106.197;2088.564;71.8;71.9;64.8
2009-10-01;20:00:00;2455106.322;2088.568;72.0;72.2;64.9
2009-10-01;23:00:00;2455106.447;2088.573;70.6;70.7;63.6
2009-10-02;17:00:00;2455107.197;2088.601;73.1;73.2;65.9
2009-10-02;20:00:00;2455107.322;2088.605;71.6;71.7;64.6
2009-10-02;23:00:00;2455107.447;2088.610;70.6;70.7;63.6
2009-10-03;17:00:00;2455108.197;2088.637;72.4;72.5;65.3
2009-10-03;20:00:00;2455108.322;2088.642;71.6;71.7;64.5
2009-10-03;23:00:00;2455108.447;2088.646;71.3;71.3;64.2
2009-10-04;17:00:00;2455109.197;2088.674;71.9;72.0;64.8
2009-10-04;20:00:00;2455109.322;2088.678;71.1;71.1;64.0
2009-10-04;23:00:00;2455109.447;2088.683;69.7;69.7;62.7
2009-10-05;17:00:00;2455110.197;2088.710;70.3;70.3;63.3
2009-10-05;20:00:00;2455110.322;2088.715;69.9;69.9;62.9
2009-10-05;23:00:00;2455110.447;2088.720;68.7;68.6;61.8
2009-10-06;17:00:00;2455111.197;2088.747;69.5;69.4;62.5
2009-10-06;20:00:00;2455111.322;2088.752;68.9;68.8;62.0
2009-10-06;23:00:00;2455111.447;2088.756;68.2;68.1;61.3
2009-10-07;17:00:00;2455112.197;2088.784;70.0;69.9;62.9
2009-10-07;20:00:00;2455112.322;2088.788;68.5;68.4;61.5
2009-10-07;23:00:00;2455112.447;2088.793;68.3;68.2;61.4
2009-10-08;17:00:00;2455113.197;2088.820;69.6;69.5;62.5
2009-10-08;20:00:00;2455113.322;2088.825;68.8;68.6;61.8
2009-10-08;23:00:00;2455113.447;2088.830;68.1;68.0;61.2
2009-10-09;17:00:00;2455114.197;2088.857;69.7;69.5;62.6
2009-10-09;20:00:00;2455114.322;2088.862;69.2;69.0;62.1
2009-10-09;23:00:00;2455114.447;2088.866;67.9;67.7;61.0
2009-10-10;17:00:00;2455115.197;2088.894;71.2;71.0;63.9
2009-10-10;20:00:00;2455115.322;2088.898;70.0;69.8;62.8
2009-10-10;23:00:00;2455115.447;2088.903;69.0;68.8;61.9
2009-10-11;17:00:00;2455116.197;2088.930;70.4;70.1;63.1
2009-10-11;20:00:00;2455116.322;2088.935;70.4;70.1;63.1
2009-10-11;23:00:00;2455116.447;2088.940;69.4;69.1;62.2
2009-10-12;17:00:00;2455117.197;2088.967;70.3;70.0;63.0
2009-10-12;20:00:00;2455117.322;2088.972;70.1;69.8;62.9
2009-10-12;23:00:00;2455117.447;2088.976;69.1;68.8;61.9
2009-10-13;17:00:00;2455118.197;2089.004;70.4;70.0;63.0
2009-10-13;20:00:00;2455118.322;2089.008;69.8;69.4;62.5
2009-10-13;23:00:00;2455118.447;2089.013;68.5;68.2;61.4
2009-10-14;17:00:00;2455119.197;2089.040;70.9;70.5;63.5
2009-10-14;20:00:00;2455119.322;2089.045;70.9;70.5;63.5
2009-10-14;23:00:00;2455119.447;2089.050;69.7;69.3;62.4
2009-10-15;17:00:00;2455120.197;2089.077;71.2;70.8;63.7
2009-10-15;20:00:00;2455120.322;2089.082;70.4;70.0;63.0
2009-10-15;23:00:00;2455120.447;2089.086;69.4;69.0;62.1
2009-10-16;17:00:00;2455121.197;2089.114;68.9;68.5;61.7
2009-10-16;20:00:00;2455121.322;2089.118;69.6;69.2;62.3
2009-10-16;23:00:00;2455121.447;2089.123;69.8;69.3;62.4
2009-10-17;17:00:00;2455122.197;2089.150;70.7;70.2;63.2
2009-10-17;20:00:00;2455122.322;2089.155;70.7;70.2;63.2
2009-10-17;23:00:00;2455122.447;2089.160;69.2;68.7;61.8
2009-10-18;17:00:00;2455123.197;2089.187;72.0;71.5;64.3
2009-10-18;20:00:00;2455123.322;2089.192;70.1;69.5;62.6
2009-10-18;23:00:00;2455123.447;2089.196;69.7;69.1;62.2
2009-10-19;17:00:00;2455124.197;2089.224;71.4;70.8;63.7
2009-10-19;20:00:00;2455124.322;2089.228;70.9;70.3;63.3
2009-10-19;23:00:00;2455124.447;2089.233;70.1;69.6;62.6
2009-10-20;17:00:00;2455125.197;2089.260;71.9;71.3;64.2
2009-10-20;20:00:00;2455125.322;2089.265;71.0;70.3;63.3
2009-10-20;23:00:00;2455125.447;2089.270;69.5;68.9;62.0
2009-10-21;17:00:00;2455126.197;2089.297;71.6;71.0;63.9
2009-10-21;20:00:00;2455126.322;2089.302;71.3;70.6;63.5
2009-10-21;23:00:00;2455126.447;2089.306;69.7;69.0;62.1
2009-10-22;17:00:00;2455127.197;2089.334;72.7;72.0;64.8
2009-10-22;20:00:00;2455127.322;2089.338;71.6;70.9;63.8
2009-10-22;23:00:00;2455127.447;2089.343;70.3;69.6;62.6
2009-10-23;17:00:00;2455128.197;2089.370;73.3;72.6;65.3
2009-10-23;20:00:00;2455128.322;2089.375;72.9;72.1;64.9
2009-10-23;23:00:00;2455128.447;2089.380;71.9;71.1;64.0
2009-10-24;17:00:00;2455129.197;2089.407;76.9;76.0;68.4
2009-10-24;20:00:00;2455129.322;2089.412;75.6;74.7;67.3
2009-10-24;23:00:00;2455129.447;2089.416;74.9;74.1;66.7
2009-10-25;17:00:00;2455130.197;2089.444;75.8;75.0;67.5
2009-10-25;20:00:00;2455130.322;2089.448;75.5;74.7;67.2
2009-10-25;23:00:00;2455130.447;2089.453;74.6;73.7;66.4
2009-10-26;17:00:00;2455131.197;2089.480;81.1;80.1;72.1
2009-10-26;20:00:00;2455131.322;2089.485;81.3;80.3;72.3
2009-10-26;23:00:00;2455131.447;2089.490;80.2;79.3;71.3
2009-10-27;17:00:00;2455132.197;2089.517;82.3;81.3;73.1
2009-10-27;20:00:00;2455132.322;2089.522;81.5;80.4;72.4
2009-10-27;23:00:00;2455132.447;2089.526;79.1;78.1;70.3
2009-10-28;17:00:00;2455133.197;2089.554;81.5;80.5;72.4
2009-10-28;20:00:00;2455133.322;2089.558;79.9;78.9;71.0
2009-10-28;23:00:00;2455133.447;2089.563;78.0;77.0;69.3
2009-10-29;17:00:00;2455134.197;2089.590;75.0;74.0;66.6
2009-10-29;20:00:00;2455134.322;2089.595;76.7;75.6;68.1
2009-10-29;23:00:00;2455134.447;2089.600;74.8;73.7;66.4
2009-10-30;17:00:00;2455135.197;2089.627;76.5;75.4;67.8
2009-10-30;20:00:00;2455135.322;2089.632;75.2;74.2;66.7
2009-10-30;23:00:00;2455135.447;2089.636;73.3;72.2;65.0
2009-10-31;17:00:00;2455136.197;2089.664;76.5;75.3;67.8
2009-10-31;20:00:00;2455136.322;2089.668;75.1;74.0;66.6
2009-10-31;23:00:00;2455136.447;2089.673;72.7;71.6;64.4
2009-11-01;18:00:00;2455137.239;2089.702;73.2;72.1;64.9
2009-11-01;20:00:00;2455137.322;2089.705;72.3;71.2;64.0
2009-11-01;22:00:00;2455137.406;2089.708;70.9;69.8;62.8
2009-11-02;18:00:00;2455138.239;2089.739;72.0;70.9;63.8
2009-11-02;20:00:00;2455138.322;2089.742;71.4;70.3;63.3
2009-11-02;22:00:00;2455138.406;2089.745;70.7;69.6;62.7
2009-11-03;18:00:00;2455139.239;2089.775;73.2;72.1;64.8
2009-11-03;20:00:00;2455139.322;2089.778;71.5;70.3;63.3
2009-11-03;22:00:00;2455139.406;2089.781;70.5;69.3;62.4
2009-11-04;18:00:00;2455140.239;2089.812;71.9;70.7;63.6
2009-11-04;20:00:00;2455140.322;2089.815;71.4;70.2;63.2
2009-11-04;22:00:00;2455140.406;2089.818;70.6;69.4;62.5
2009-11-05;18:00:00;2455141.239;2089.849;72.1;70.9;63.8
2009-11-05;20:00:00;2455141.322;2089.852;70.5;69.3;62.4
2009-11-05;22:00:00;2455141.406;2089.855;69.8;68.6;61.7
2009-11-06;18:00:00;2455142.239;2089.885;71.6;70.3;63.3
2009-11-06;20:00:00;2455142.322;2089.888;70.9;69.6;62.7
2009-11-06;22:00:00;2455142.406;2089.891;70.6;69.3;62.4
2009-11-07;18:00:00;2455143.239;2089.922;71.5;70.2;63.2
2009-11-07;20:00:00;2455143.322;2089.925;70.6;69.3;62.4
2009-11-07;22:00:00;2455143.406;2089.928;69.8;68.5;61.6
2009-11-08;18:00:00;2455144.239;2089.959;71.9;70.5;63.5
2009-11-08;20:00:00;2455144.322;2089.962;70.9;69.6;62.6
2009-11-08;22:00:00;2455144.406;2089.965;70.1;68.8;61.9
2009-11-09;18:00:00;2455145.239;2089.995;73.3;71.9;64.7
2009-11-09;20:00:00;2455145.322;2089.998;72.1;70.7;63.7
2009-11-09;22:00:00;2455145.406;2090.001;71.1;69.8;62.8
2009-11-10;18:00:00;2455146.239;2090.032;73.8;72.4;65.1
2009-11-10;20:00:00;2455146.322;2090.035;72.8;71.3;64.2
2009-11-10;22:00:00;2455146.406;2090.038;70.9;69.5;62.6
2009-11-11;18:00:00;2455147.239;2090.069;73.2;71.8;64.6
2009-11-11;20:00:00;2455147.322;2090.072;72.4;71.0;63.9
2009-11-11;22:00:00;2455147.406;2090.075;71.2;69.8;62.8
2009-11-12;18:00:00;2455148.239;2090.105;74.3;72.8;65.5
2009-11-12;20:00:00;2455148.322;2090.108;73.2;71.7;64.6
2009-11-12;22:00:00;2455148.406;2090.111;72.4;70.9;63.8
2009-11-13;18:00:00;2455149.239;2090.142;75.3;73.7;66.3
2009-11-13;20:00:00;2455149.322;2090.145;74.1;72.6;65.3
2009-11-13;22:00:00;2455149.406;2090.148;73.6;72.0;64.8
2009-11-14;18:00:00;2455150.239;2090.179;75.9;74.3;66.8
2009-11-14;20:00:00;2455150.322;2090.182;74.8;73.2;65.9
2009-11-14;22:00:00;2455150.406;2090.185;73.7;72.2;64.9
2009-11-15;18:00:00;2455151.239;2090.215;75.7;74.0;66.6
2009-11-15;20:00:00;2455151.322;2090.218;75.1;73.5;66.1
2009-11-15;22:00:00;2455151.406;2090.221;73.9;72.3;65.1
2009-11-16;18:00:00;2455152.239;2090.252;76.6;74.9;67.4
2009-11-16;20:00:00;2455152.322;2090.255;76.2;74.5;67.0
2009-11-16;22:00:00;2455152.406;2090.258;74.8;73.1;65.8
2009-11-17;18:00:00;2455153.239;2090.289;77.8;76.0;68.4
2009-11-17;20:00:00;2455153.322;2090.292;77.2;75.4;67.9
2009-11-17;22:00:00;2455153.406;2090.295;75.6;73.9;66.5
2009-11-18;18:00:00;2455154.239;2090.325;77.4;75.6;68.0
2009-11-18;20:00:00;2455154.322;2090.328;76.1;74.4;66.9
2009-11-18;22:00:00;2455154.406;2090.331;74.7;73.0;65.7
2009-11-19;18:00:00;2455155.239;2090.362;78.0;76.2;68.6
2009-11-19;20:00:00;2455155.322;2090.365;76.7;74.9;67.5
2009-11-19;22:00:00;2455155.406;2090.368;76.1;74.3;66.9
2009-11-20;18:00:00;2455156.239;2090.399;77.5;75.6;68.1
2009-11-20;20:00:00;2455156.322;2090.402;76.2;74.4;66.9
2009-11-20;22:00:00;2455156.406;2090.405;75.6;73.8;66.4
2009-11-21;18:00:00;2455157.239;2090.435;77.2;75.3;67.8
2009-11-21;20:00:00;2455157.322;2090.438;75.8;74.0;66.6
2009-11-21;22:00:00;2455157.406;2090.441;75.0;73.2;65.9
2009-11-22;18:00:00;2455158.239;2090.472;77.3;75.4;67.9
2009-11-22;20:00:00;2455158.322;2090.475;76.3;74.4;67.0
2009-11-22;22:00:00;2455158.406;2090.478;75.3;73.4;66.1
2009-11-23;18:00:00;2455159.239;2090.509;76.8;74.9;67.4
2009-11-23;20:00:00;2455159.322;2090.512;75.7;73.8;66.4
2009-11-23;22:00:00;2455159.406;2090.515;74.4;72.6;65.3
2009-11-24;18:00:00;2455160.239;2090.545;76.2;74.3;66.9
2009-11-24;20:00:00;2455160.322;2090.548;74.7;72.8;65.6
2009-11-24;22:00:00;2455160.406;2090.551;73.4;71.5;64.4
2009-11-25;18:00:00;2455161.239;2090.582;75.9;73.9;66.6
2009-11-25;20:00:00;2455161.322;2090.585;74.2;72.3;65.1
2009-11-25;22:00:00;2455161.406;2090.588;73.6;71.7;64.5
2009-11-26;18:00:00;2455162.239;2090.619;75.8;73.8;66.4
2009-11-26;20:00:00;2455162.322;2090.622;74.7;72.7;65.5
2009-11-26;22:00:00;2455162.406;2090.625;73.4;71.4;64.3
2009-11-27;18:00:00;2455163.239;2090.655;75.1;73.1;65.8
2009-11-27;20:00:00;2455163.322;2090.658;73.7;71.7;64.5
2009-11-27;22:00:00;2455163.406;2090.661;72.5;70.6;63.5
2009-11-28;18:00:00;2455164.239;2090.692;74.7;72.7;65.5
2009-11-28;20:00:00;2455164.322;2090.695;72.9;70.9;63.8
2009-11-28;22:00:00;2455164.406;2090.698;72.5;70.5;63.5
2009-11-29;18:00:00;2455165.239;2090.729;73.1;71.1;64.0
2009-11-29;20:00:00;2455165.322;2090.732;72.1;70.1;63.1
2009-11-29;22:00:00;2455165.406;2090.735;71.5;69.6;62.6
2009-11-30;18:00:00;2455166.239;2090.765;73.0;71.0;63.9
2009-11-30;20:00:00;2455166.322;2090.768;72.4;70.4;63.4
2009-11-30;22:00:00;2455166.406;2090.771;71.3;69.3;62.4
2009-12-01;18:00:00;2455167.239;2090.802;72.9;70.8;63.8
2009-12-01;20:00:00;2455167.322;2090.805;72.2;70.2;63.2
2009-12-01;22:00:00;2455167.406;2090.808;71.1;69.1;62.2
2009-12-02;18:00:00;2455168.239;2090.838;72.8;70.7;63.6
2009-12-02;20:00:00;2455168.322;2090.842;71.4;69.4;62.5
2009-12-02;22:00:00;2455168.406;2090.845;70.5;68.5;61.7
2009-12-03;18:00:00;2455169.239;2090.875;73.0;70.9;63.8
2009-12-03;20:00:00;2455169.322;2090.878;71.6;69.6;62.6
2009-12-03;22:00:00;2455169.406;2090.881;70.7;68.7;61.9
2009-12-04;18:00:00;2455170.239;2090.912;72.3;70.2;63.2
2009-12-04;20:00:00;2455170.322;2090.915;71.5;69.4;62.5
2009-12-04;22:00:00;2455170.406;2090.918;69.8;67.8;61.0
2009-12-05;18:00:00;2455171.239;2090.948;72.3;70.2;63.2
2009-12-05;20:00:00;2455171.322;2090.952;71.7;69.6;62.7
2009-12-05;22:00:00;2455171.406;2090.955;70.5;68.4;61.6
2009-12-06;18:00:00;2455172.239;2090.985;73.5;71.4;64.2
2009-12-06;20:00:00;2455172.322;2090.988;71.9;69.8;62.8
2009-12-06;22:00:00;2455172.406;2090.991;70.6;68.5;61.7
2009-12-07;18:00:00;2455173.239;2091.022;72.4;70.3;63.3
2009-12-07;20:00:00;2455173.322;2091.025;71.1;69.0;62.1
2009-12-07;22:00:00;2455173.406;2091.028;69.5;67.5;60.7
